idseq,datetime,subtype,srcip,srcport,srcintf,dstip,dstport,dstintf,action,sentpkt,rcvdpkt,duration,service,devtype,level,crscore,crlevel,is_attack
,2025-10-07 05:24:16,forward,162.240.150.162,58648,wan1,220.130.36.69,33082,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:24:16,forward,162.240.150.162,58648,wan1,220.130.36.69,33082,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:24:10,forward,198.235.24.207,52271,wan1,220.130.36.69,8991,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:24:10,forward,198.235.24.207,52271,wan1,220.130.36.69,8991,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:24:07,forward,86.54.31.36,26200,wan1,220.130.36.69,8051,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:24:07,forward,86.54.31.36,26200,wan1,220.130.36.69,8051,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:24:03,forward,45.38.44.226,32996,wan1,220.130.36.69,8080,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:24:03,forward,45.38.44.226,32996,wan1,220.130.36.69,8080,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:24:02,forward,10.4.168.70,9080,internal1,61.65.15.173,5060,wan1,accept,1943326,1937084,7233797,sip,unknown,notice,0,none,0
,2025-10-07 05:23:52,forward,95.214.55.218,51300,wan1,220.130.36.69,60023,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:23:52,forward,95.214.55.218,51300,wan1,220.130.36.69,60023,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:23:52,forward,196.251.80.143,43050,wan1,220.130.36.69,6169,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:23:52,forward,196.251.80.143,43050,wan1,220.130.36.69,6169,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:23:41,forward,88.210.63.122,59121,wan1,220.130.36.69,9519,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:23:41,forward,88.210.63.122,59121,wan1,220.130.36.69,9519,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:23:29,forward,10.4.168.70,9080,internal1,61.30.27.170,7760,wan1,accept,772539,72383,7233760,unknown,unknown,notice,0,none,0
,2025-10-07 05:23:21,forward,18.190.163.148,50131,wan1,220.130.36.69,8282,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:23:21,forward,18.190.163.148,50131,wan1,220.130.36.69,8282,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:23:19,forward,195.178.110.114,40802,wan1,220.130.36.69,18095,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:23:19,forward,195.178.110.114,40802,wan1,220.130.36.69,18095,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:23:13,forward,35.203.210.100,51717,wan1,220.130.36.69,26748,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:23:13,forward,35.203.210.100,51717,wan1,220.130.36.69,26748,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:23:10,forward,162.142.125.244,16985,wan1,220.130.36.69,59156,internal1,accept,1,0,181,unknown,unknown,notice,0,none,0
,2025-10-07 05:23:10,forward,162.142.125.244,16985,wan1,220.130.36.69,59156,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:52,forward,167.94.145.28,55585,wan1,220.130.36.69,88,internal1,timeout,1,0,11,kerberos,unknown,notice,0,none,0
,2025-10-07 05:22:52,forward,167.94.145.28,55585,wan1,220.130.36.69,88,internal1,ipconn,0,0,0,kerberos,unknown,warning,5,low,1
,2025-10-07 05:22:47,forward,10.4.168.70,9080,internal1,61.61.136.70,5060,wan1,accept,1286017,1284933,7233721,sip,unknown,notice,0,none,0
,2025-10-07 05:22:45,forward,45.136.68.51,56340,wan1,220.130.36.69,31239,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:45,forward,45.136.68.51,56340,wan1,220.130.36.69,31239,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:43,forward,204.76.203.219,42406,wan1,220.130.36.69,82,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:43,forward,204.76.203.219,42406,wan1,220.130.36.69,82,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:43,forward,195.178.110.109,24995,wan1,220.130.36.69,5000,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:43,forward,195.178.110.109,24995,wan1,220.130.36.69,5000,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:41,forward,185.156.73.197,59159,wan1,220.130.36.69,10106,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:41,forward,185.156.73.197,59159,wan1,220.130.36.69,10106,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:38,forward,45.136.68.51,56340,wan1,220.130.36.69,23232,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:38,forward,45.136.68.51,56340,wan1,220.130.36.69,23232,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:29,forward,204.76.203.231,44207,wan1,220.130.36.69,312,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:29,forward,204.76.203.231,44207,wan1,220.130.36.69,312,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:28,forward,10.4.168.70,9080,internal1,61.65.6.129,5060,wan1,accept,1929443,1924468,7233697,sip,unknown,notice,0,none,0
,2025-10-07 05:22:25,forward,185.242.226.73,45664,wan1,220.130.36.69,8414,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:25,forward,185.242.226.73,45664,wan1,220.130.36.69,8414,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:17,forward,162.216.150.244,54542,wan1,220.130.36.69,35900,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:17,forward,162.216.150.244,54542,wan1,220.130.36.69,35900,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:22:00,forward,88.210.63.63,59085,wan1,220.130.36.69,8937,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:22:00,forward,88.210.63.63,59085,wan1,220.130.36.69,8937,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:21:56,forward,20.65.193.19,45868,wan1,220.130.36.69,2000,internal1,serverrst,5,4,74,sccp,unknown,notice,0,none,0
,2025-10-07 05:21:56,forward,20.65.193.19,45868,wan1,220.130.36.69,2000,internal1,ipconn,0,0,0,sccp,unknown,warning,5,low,1
,2025-10-07 05:21:46,forward,8.216.65.225,50635,wan1,220.130.36.69,8501,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:21:46,forward,8.216.65.225,50635,wan1,220.130.36.69,8501,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:21:45,forward,20.65.193.19,43496,wan1,220.130.36.69,2000,internal1,close,5,3,74,sccp,unknown,notice,0,none,0
,2025-10-07 05:21:45,forward,20.65.193.19,43496,wan1,220.130.36.69,2000,internal1,ipconn,0,0,0,sccp,unknown,warning,5,low,1
,2025-10-07 05:21:24,forward,185.243.5.105,5177,wan1,220.130.36.69,5160,internal1,accept,1,0,181,unknown,unknown,notice,0,none,0
,2025-10-07 05:21:24,forward,185.243.5.105,5177,wan1,220.130.36.69,5160,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:21:19,forward,92.63.197.66,8080,wan1,220.130.36.69,3034,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:21:19,forward,92.63.197.66,8080,wan1,220.130.36.69,3034,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:21:11,forward,71.6.158.166,24563,wan1,220.130.36.69,27017,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:21:11,forward,71.6.158.166,24563,wan1,220.130.36.69,27017,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:21:08,forward,34.130.215.226,59835,wan1,220.130.36.69,35228,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:21:08,forward,34.130.215.226,59835,wan1,220.130.36.69,35228,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:21:04,forward,78.128.114.46,44153,wan1,220.130.36.69,5900,internal1,timeout,1,0,11,vnc,unknown,notice,0,none,0
,2025-10-07 05:21:04,forward,78.128.114.46,44153,wan1,220.130.36.69,5900,internal1,ipconn,0,0,0,vnc,unknown,warning,5,low,1
,2025-10-07 05:21:02,forward,10.4.168.70,9080,internal1,61.65.15.173,5060,wan1,accept,1943278,1937036,7233617,sip,unknown,notice,0,none,0
,2025-10-07 05:21:00,forward,10.4.168.70,9080,internal1,61.30.27.170,7760,wan1,accept,772524,72383,7233610,unknown,unknown,notice,0,none,0
,2025-10-07 05:20:48,forward,170.64.194.156,59129,wan1,220.130.36.69,28210,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:20:48,forward,170.64.194.156,59129,wan1,220.130.36.69,28210,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:20:37,forward,10.4.168.70,9080,internal1,61.61.136.70,5060,wan1,accept,1285998,1284911,7233591,sip,unknown,notice,0,none,0
,2025-10-07 05:20:35,forward,48.217.82.99,47150,wan1,220.130.36.69,8104,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:20:35,forward,48.217.82.99,47150,wan1,220.130.36.69,8104,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:20:34,forward,196.251.80.143,43050,wan1,220.130.36.69,21229,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:20:34,forward,196.251.80.143,43050,wan1,220.130.36.69,21229,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:20:33,forward,52.80.194.159,0,wan1,220.130.36.69,0,internal1,accept,1,0,61,ping,unknown,notice,0,none,0
,2025-10-07 05:20:33,forward,52.80.194.159,0,wan1,220.130.36.69,0,internal1,ipconn,0,0,0,icmp0,unknown,warning,5,low,1
,2025-10-07 05:20:27,forward,45.252.249.127,41847,wan1,220.130.36.69,2520,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:20:27,forward,45.252.249.127,41847,wan1,220.130.36.69,2520,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:20:25,forward,20.65.193.205,53959,wan1,220.130.36.69,514,internal1,timeout,1,0,11,rsh,unknown,notice,0,none,0
,2025-10-07 05:20:25,forward,20.65.193.205,53959,wan1,220.130.36.69,514,internal1,ipconn,0,0,0,rsh,unknown,warning,5,low,1
,2025-10-07 05:20:19,forward,10.4.168.70,9080,internal1,61.65.6.129,5060,wan1,accept,1929407,1924429,7233567,sip,unknown,notice,0,none,0
,2025-10-07 05:20:13,forward,192.81.209.214,43286,wan1,220.130.36.69,15036,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:20:13,forward,192.81.209.214,43286,wan1,220.130.36.69,15036,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:20:12,forward,141.98.10.125,44368,wan1,220.130.36.69,2021,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:20:12,forward,141.98.10.125,44368,wan1,220.130.36.69,2021,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:19:45,forward,176.65.149.209,52389,wan1,220.130.36.69,5555,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:19:45,forward,176.65.149.209,52389,wan1,220.130.36.69,5555,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:19:39,forward,165.154.246.242,58914,wan1,220.130.36.69,5003,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:19:39,forward,165.154.246.242,58914,wan1,220.130.36.69,5003,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:19:35,forward,115.198.138.230,47776,wan1,220.130.36.69,23,internal1,timeout,1,0,11,telnet,unknown,notice,0,none,0
,2025-10-07 05:19:35,forward,115.198.138.230,47776,wan1,220.130.36.69,23,internal1,ipconn,0,0,0,telnet,unknown,warning,5,low,1
,2025-10-07 05:19:34,forward,92.63.197.46,59189,wan1,220.130.36.69,11839,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:19:34,forward,92.63.197.46,59189,wan1,220.130.36.69,11839,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:19:31,forward,88.210.63.63,59085,wan1,220.130.36.69,8763,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:19:31,forward,88.210.63.63,59085,wan1,220.130.36.69,8763,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:19:25,forward,193.32.162.142,40886,wan1,220.130.36.69,18054,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:19:25,forward,193.32.162.142,40886,wan1,220.130.36.69,18054,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:19:24,forward,196.251.80.143,43050,wan1,220.130.36.69,3122,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:19:24,forward,196.251.80.143,43050,wan1,220.130.36.69,3122,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:19:05,forward,79.124.8.120,40629,wan1,220.130.36.69,443,internal1,timeout,1,0,11,https,unknown,notice,0,none,0
,2025-10-07 05:19:05,forward,79.124.8.120,40629,wan1,220.130.36.69,443,internal1,ipconn,0,0,0,https,unknown,warning,5,low,1
,2025-10-07 05:18:57,forward,20.65.193.19,41029,wan1,220.130.36.69,2000,internal1,clientrst,0,1,6,sccp,unknown,notice,0,none,0
,2025-10-07 05:18:55,forward,88.210.63.63,59085,wan1,220.130.36.69,8884,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:55,forward,88.210.63.63,59085,wan1,220.130.36.69,8884,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:55,forward,79.124.40.126,53725,wan1,220.130.36.69,11111,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:55,forward,79.124.40.126,53725,wan1,220.130.36.69,11111,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:52,forward,89.248.169.50,49374,wan1,220.130.36.69,22231,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:52,forward,89.248.169.50,49374,wan1,220.130.36.69,22231,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:50,forward,198.235.24.240,57194,wan1,220.130.36.69,4343,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:50,forward,198.235.24.240,57194,wan1,220.130.36.69,4343,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:47,forward,35.203.210.106,56293,wan1,220.130.36.69,5324,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:47,forward,35.203.210.106,56293,wan1,220.130.36.69,5324,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:37,forward,10.4.168.70,9080,internal1,61.61.136.70,5060,wan1,accept,1285969,1284885,7233471,sip,unknown,notice,0,none,0
,2025-10-07 05:18:29,forward,10.4.168.70,9080,internal1,61.30.27.170,7760,wan1,accept,772507,72380,7233460,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:28,forward,77.90.185.49,47143,wan1,220.130.36.69,43443,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:28,forward,77.90.185.49,47143,wan1,220.130.36.69,43443,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:19,forward,45.136.68.54,56440,wan1,220.130.36.69,21095,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:19,forward,45.136.68.54,56440,wan1,220.130.36.69,21095,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:19,forward,10.4.168.70,9080,internal1,61.65.6.129,5060,wan1,accept,1929363,1924388,7233447,sip,unknown,notice,0,none,0
,2025-10-07 05:18:10,forward,79.124.40.82,50413,wan1,220.130.36.69,4502,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:10,forward,79.124.40.82,50413,wan1,220.130.36.69,4502,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:03,forward,112.4.101.18,46225,wan1,220.130.36.69,60008,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:03,forward,112.4.101.18,46225,wan1,220.130.36.69,60008,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:03,forward,80.82.77.144,45328,wan1,220.130.36.69,9026,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:03,forward,80.82.77.144,45328,wan1,220.130.36.69,9026,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:03,forward,165.154.237.240,58914,wan1,220.130.36.69,3299,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:18:03,forward,165.154.237.240,58914,wan1,220.130.36.69,3299,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:18:02,forward,10.4.168.70,9080,internal1,61.65.15.173,5060,wan1,accept,1943230,1936988,7233437,sip,unknown,notice,0,none,0
,2025-10-07 05:17:58,forward,45.136.68.55,56471,wan1,220.130.36.69,2025,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:58,forward,45.136.68.55,56471,wan1,220.130.36.69,2025,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:57,forward,141.98.10.171,41208,wan1,220.130.36.69,2087,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:57,forward,141.98.10.171,41208,wan1,220.130.36.69,2087,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:55,forward,87.120.191.37,55180,wan1,220.130.36.69,8118,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:55,forward,87.120.191.37,55180,wan1,220.130.36.69,8118,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:50,forward,165.154.237.242,58914,wan1,220.130.36.69,1911,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:50,forward,165.154.237.242,58914,wan1,220.130.36.69,1911,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:45,forward,83.239.53.250,50320,wan1,220.130.36.69,445,internal1,timeout,1,0,11,smb,unknown,notice,0,none,0
,2025-10-07 05:17:45,forward,83.239.53.250,50320,wan1,220.130.36.69,445,internal1,ipconn,0,0,0,smb,unknown,warning,5,low,1
,2025-10-07 05:17:35,forward,79.124.40.126,53725,wan1,220.130.36.69,31389,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:35,forward,79.124.40.126,53725,wan1,220.130.36.69,31389,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:25,forward,135.237.125.118,48402,wan1,220.130.36.69,27017,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:25,forward,135.237.125.118,48402,wan1,220.130.36.69,27017,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:19,forward,87.229.115.166,42014,wan1,220.130.36.69,48491,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:19,forward,87.229.115.166,42014,wan1,220.130.36.69,48491,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:19,forward,89.248.164.165,53862,wan1,220.130.36.69,808,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:19,forward,89.248.164.165,53862,wan1,220.130.36.69,808,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:15,forward,88.210.63.122,59121,wan1,220.130.36.69,9464,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:15,forward,88.210.63.122,59121,wan1,220.130.36.69,9464,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:12,forward,176.65.148.221,49460,wan1,220.130.36.69,19848,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:12,forward,176.65.148.221,49460,wan1,220.130.36.69,19848,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:10,forward,88.210.63.122,59121,wan1,220.130.36.69,9816,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:10,forward,88.210.63.122,59121,wan1,220.130.36.69,9816,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:17:07,forward,204.76.203.211,51841,wan1,220.130.36.69,59999,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:17:07,forward,204.76.203.211,51841,wan1,220.130.36.69,59999,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:16:57,forward,205.210.31.45,56055,wan1,220.130.36.69,2078,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:16:57,forward,205.210.31.45,56055,wan1,220.130.36.69,2078,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:16:52,forward,146.190.57.24,40339,wan1,220.130.36.69,81,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:16:52,forward,146.190.57.24,40339,wan1,220.130.36.69,81,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:16:51,forward,45.136.68.51,56340,wan1,220.130.36.69,9564,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:16:51,forward,45.136.68.51,56340,wan1,220.130.36.69,9564,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:16:48,forward,147.185.133.41,51282,wan1,220.130.36.69,11200,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:16:48,forward,147.185.133.41,51282,wan1,220.130.36.69,11200,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
,2025-10-07 05:16:37,forward,10.4.168.70,9080,internal1,61.61.136.70,5060,wan1,accept,1285953,1284869,7233351,sip,unknown,notice,0,none,0
,2025-10-07 05:16:34,forward,79.124.40.86,56626,wan1,220.130.36.69,3535,internal1,timeout,1,0,11,unknown,unknown,notice,0,none,0
,2025-10-07 05:16:34,forward,79.124.40.86,56626,wan1,220.130.36.69,3535,internal1,ipconn,0,0,0,unknown,unknown,warning,5,low,1
